E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
1.0148	970192	e-	EventGenerator	0.41273
0.32997	970369	e-	eIoni	0.43287
0.011613	970858	gamma	eBrem	0.39077
0.30139	971412	e-	EventGenerator	0.47534
0.022684	971453	e-	eIoni	0.44928
0.37474	971915	e-	EventGenerator	0.46694
1.0062	973577	e-	EventGenerator	0.41764
0.77077	974580	e-	EventGenerator	0.41305
1.1379	974616	e-	EventGenerator	0.40197
0.44722	976272	gamma	eBrem	0.38931
0.48872	976963	e-	EventGenerator	0.46181
1.2861	977646	e-	EventGenerator	0.40124
0.5369	978240	e-	EventGenerator	0.43816
0.61279	978861	e-	EventGenerator	0.40941
1.2914	980547	e-	EventGenerator	0.3966
