E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
	9.9954	772	-1	EventGenerator/
9.9982	773	proton	EventGenerator	0.4491
	9.9982	773	-1	EventGenerator/
9.9965	774	proton	EventGenerator	0.44911
	9.9965	774	-1	EventGenerator/
9.9916	775	proton	EventGenerator	0.44917
	9.9916	775	-1	EventGenerator/
9.9967	776	proton	EventGenerator	0.44911
	9.9967	776	-1	EventGenerator/
9.9962	777	proton	EventGenerator	0.44912
	9.9962	777	-1	EventGenerator/
9.9956	778	proton	EventGenerator	0.44912
	9.9956	778	-1	EventGenerator/
9.996	779	proton	EventGenerator	0.44912
	9.996	779	-1	EventGenerator/
9.9819	780	proton	EventGenerator	0.44927
	9.9819	780	-1	EventGenerator/
9.996	781	proton	EventGenerator	0.44912
	9.996	781	-1	EventGenerator/
9.9953	782	proton	EventGenerator	0.44913
	9.9953	782	-1	EventGenerator/
9.9945	783	proton	EventGenerator	0.44914
	9.9945	783	-1	EventGenerator/
9.9976	784	proton	EventGenerator	0.4491
	9.9976	784	-1	EventGenerator/
9.9945	785	proton	EventGenerator	0.44914
	9.9945	785	-1	EventGenerator/
9.9945	786	proton	EventGenerator	0.44913
	9.9945	786	-1	EventGenerator/
9.9943	787	proton	EventGenerator	0.44914
	9.9943	787	-1	EventGenerator/
9.998	788	proton	EventGenerator	0.4491
	9.998	788	-1	EventGenerator/
9.9929	789	proton	EventGenerator	0.44915
	9.9929	789	-1	EventGenerator/
9.9962	790	proton	EventGenerator	0.44912
	9.9962	790	-1	EventGenerator/
9.9968	791	proton	EventGenerator	0.44911
	9.9968	791	-1	EventGenerator/
9.9947	792	proton	EventGenerator	0.44913
	9.9947	792	-1	EventGenerator/
9.9955	793	proton	EventGenerator	0.44912
	9.9955	793	-1	EventGenerator/
9.9756	794	proton	EventGenerator	0.44935
	9.9756	794	-1	EventGenerator/
9.9933	795	proton	EventGenerator	0.44915
	9.9933	795	-1	EventGenerator/
9.9983	796	proton	EventGenerator	0.4491
	9.9983	796	-1	EventGenerator/
9.996	797	proton	EventGenerator	0.44912
	9.996	797	-1	EventGenerator/
9.9965	798	proton	EventGenerator	0.44911
	9.9965	798	-1	EventGenerator/
9.997	799	proton	EventGenerator	0.44911
	9.997	799	-1	EventGenerator/
9.9972	800	proton	EventGenerator	0.44911
	9.9972	800	-1	EventGenerator/
9.9973	801	proton	EventGenerator	0.4491
	9.9973	801	-1	EventGenerator/
9.9948	802	proton	EventGenerator	0.44913
	9.9948	802	-1	EventGenerator/
9.9977	803	proton	EventGenerator	0.4491
	9.9977	803	-1	EventGenerator/
9.9966	804	proton	EventGenerator	0.44911
	9.9966	804	-1	EventGenerator/
9.9933	805	proton	EventGenerator	0.44915
	9.9933	805	-1	EventGenerator/
9.996	806	proton	EventGenerator	0.44912
	9.996	806	-1	EventGenerator/
9.9949	807	proton	EventGenerator	0.44913
	9.9949	807	-1	EventGenerator/
9.9959	808	proton	EventGenerator	0.44912
	9.9959	808	-1	EventGenerator/
9.9954	809	proton	EventGenerator	0.44912
	9.9954	809	-1	EventGenerator/
9.9965	810	proton	EventGenerator	0.44911
	9.9965	810	-1	EventGenerator/
9.9789	811	proton	EventGenerator	0.44931
	9.9789	811	-1	EventGenerator/
9.9969	812	proton	EventGenerator	0.44911
	9.9969	812	-1	EventGenerator/
9.9961	813	proton	EventGenerator	0.44912
	9.9961	813	-1	EventGenerator/
9.9959	814	proton	EventGenerator	0.44912
	9.9959	814	-1	EventGenerator/
9.9947	815	proton	EventGenerator	0.44913
	9.9947	815	-1	EventGenerator/
9.9981	816	proton	EventGenerator	0.4491
	9.9981	816	-1	EventGenerator/
9.9958	817	proton	EventGenerator	0.44912
	9.9958	817	-1	EventGenerator/
9.9963	818	proton	EventGenerator	0.44912
	9.9963	818	-1	EventGenerator/
9.9961	819	proton	EventGenerator	0.44912
	9.9961	819	-1	EventGenerator/
9.9962	820	proton	EventGenerator	0.44912
	9.9962	820	-1	EventGenerator/
9.9941	821	proton	EventGenerator	0.44914
	9.9941	821	-1	EventGenerator/
9.9962	822	proton	EventGenerator	0.44912
	9.9962	822	-1	EventGenerator/
9.9957	823	proton	EventGenerator	0.44912
	9.9957	823	-1	EventGenerator/
9.9925	824	proton	EventGenerator	0.44916
	9.9925	824	-1	EventGenerator/
9.9931	825	proton	EventGenerator	0.44915
	9.9931	825	-1	EventGenerator/
9.9966	826	proton	EventGenerator	0.44911
	9.9966	826	-1	EventGenerator/
9.9964	827	proton	EventGenerator	0.44911
	9.9964	827	-1	EventGenerator/
9.9957	828	proton	EventGenerator	0.44912
	9.9957	828	-1	EventGenerator/
9.9909	829	proton	EventGenerator	0.44917
	9.9909	829	-1	EventGenerator/
9.9963	830	proton	EventGenerator	0.44912
	9.9963	830	-1	EventGenerator/
9.996	831	proton	EventGenerator	0.44912
	9.996	831	-1	EventGenerator/
9.9982	832	proton	EventGenerator	0.4491
	9.9982	832	-1	EventGenerator/
9.9951	833	proton	EventGenerator	0.44913
	9.9951	833	-1	EventGenerator/
9.9977	834	proton	EventGenerator	0.4491
	9.9977	834	-1	EventGenerator/
9.9977	835	proton	EventGenerator	0.4491
	9.9977	835	-1	EventGenerator/
9.9926	836	proton	EventGenerator	0.44916
	9.9926	836	-1	EventGenerator/
9.9977	837	proton	EventGenerator	0.4491
	9.9977	837	-1	EventGenerator/
9.9938	838	proton	EventGenerator	0.44914
	9.9938	838	-1	EventGenerator/
9.9903	839	proton	EventGenerator	0.44918
	9.9903	839	-1	EventGenerator/
9.9969	840	proton	EventGenerator	0.44911
	9.9969	840	-1	EventGenerator/
9.9961	841	proton	EventGenerator	0.44912
	9.9961	841	-1	EventGenerator/
9.9935	842	proton	EventGenerator	0.44915
	9.9935	842	-1	EventGenerator/
9.9972	843	proton	EventGenerator	0.44911
	9.9972	843	-1	EventGenerator/
9.9874	844	proton	EventGenerator	0.44922
	9.9874	844	-1	EventGenerator/
9.9963	845	proton	EventGenerator	0.44912
	9.9963	845	-1	EventGenerator/
9.9972	846	proton	EventGenerator	0.44911
	9.9972	846	-1	EventGenerator/
9.9935	847	proton	EventGenerator	0.44915
	9.9935	847	-1	EventGenerator/
9.9945	848	proton	EventGenerator	0.44913
	9.9945	848	-1	EventGenerator/
9.9953	849	proton	EventGenerator	0.44913
	9.9953	849	-1	EventGenerator/
9.9927	850	proton	EventGenerator	0.44916
	9.9927	850	-1	EventGenerator/
9.9969	851	proton	EventGenerator	0.44911
	9.9968	851	-1	EventGenerator/
9.9952	852	proton	EventGenerator	0.44913
	9.9952	852	-1	EventGenerator/
9.9971	853	proton	EventGenerator	0.44911
	9.9971	853	-1	EventGenerator/
9.9974	854	proton	EventGenerator	0.4491
	9.9974	854	-1	EventGenerator/
9.9983	855	proton	EventGenerator	0.4491
	9.9983	855	-1	EventGenerator/
9.9946	856	proton	EventGenerator	0.44913
	9.9946	856	-1	EventGenerator/
9.992	857	proton	EventGenerator	0.44916
	9.992	857	-1	EventGenerator/
9.9954	858	proton	EventGenerator	0.44913
	9.9954	858	-1	EventGenerator/
9.9973	859	proton	EventGenerator	0.44911
	9.9973	859	-1	EventGenerator/
9.9977	860	proton	EventGenerator	0.4491
	9.9976	860	-1	EventGenerator/
9.9885	861	proton	EventGenerator	0.4492
	9.9885	861	-1	EventGenerator/
9.9966	862	proton	EventGenerator	0.44911
	9.9966	862	-1	EventGenerator/
9.996	863	proton	EventGenerator	0.44912
	9.996	863	-1	EventGenerator/
9.9941	864	proton	EventGenerator	0.44914
	9.9941	864	-1	EventGenerator/
9.9952	865	proton	EventGenerator	0.44913
	9.9952	865	-1	EventGenerator/
9.996	866	proton	EventGenerator	0.44912
	9.996	866	-1	EventGenerator/
9.9963	867	proton	EventGenerator	0.44912
	9.9963	867	-1	EventGenerator/
9.9972	868	proton	EventGenerator	0.44911
	9.9971	868	-1	EventGenerator/
9.9961	869	proton	EventGenerator	0.44912
	9.9961	869	-1	EventGenerator/
9.997	870	proton	EventGenerator	0.44911
	9.997	870	-1	EventGenerator/
9.9974	871	proton	EventGenerator	0.4491
	9.9974	871	-1	EventGenerator/
9.9966	872	proton	EventGenerator	0.44911
	9.9966	872	-1	EventGenerator/
9.9943	873	proton	EventGenerator	0.44914
	9.9943	873	-1	EventGenerator/
9.9931	874	proton	EventGenerator	0.44915
	9.9931	874	-1	EventGenerator/
9.9925	875	proton	EventGenerator	0.44916
	9.9925	875	-1	EventGenerator/
9.9912	876	proton	EventGenerator	0.44917
	9.9912	876	-1	EventGenerator/
9.9967	877	proton	EventGenerator	0.44911
	9.9967	877	-1	EventGenerator/
9.9955	878	proton	EventGenerator	0.44912
	9.9955	878	-1	EventGenerator/
9.9835	879	proton	EventGenerator	0.44926
0.0041968	879	e-	hIoni	0.50461
	9.9839	879	-1	EventGenerator/hIoni/
9.9932	880	proton	EventGenerator	0.44915
	9.9932	880	-1	EventGenerator/
9.9964	881	proton	EventGenerator	0.44911
	9.9964	881	-1	EventGenerator/
9.9956	882	proton	EventGenerator	0.44913
9.9956	882	Si28	CoulombScat	-1e+06
	9.9955	882	-1	EventGenerator/CoulombScat/
9.9962	883	proton	EventGenerator	0.44912
	9.9962	883	-1	EventGenerator/
9.9888	884	proton	EventGenerator	0.44919
	9.9888	884	-1	EventGenerator/
9.9947	885	proton	EventGenerator	0.44913
	9.9947	885	-1	EventGenerator/
9.9943	886	proton	EventGenerator	0.44914
	9.9943	886	-1	EventGenerator/
9.9978	887	proton	EventGenerator	0.4491
	9.9978	887	-1	EventGenerator/
9.9954	888	proton	EventGenerator	0.44912
	9.9954	888	-1	EventGenerator/
9.9951	889	proton	EventGenerator	0.44913
	9.9951	889	-1	EventGenerator/
9.9944	890	proton	EventGenerator	0.44914
	9.9944	890	-1	EventGenerator/
9.9968	891	proton	EventGenerator	0.44911
	9.9968	891	-1	EventGenerator/
9.9981	892	proton	EventGenerator	0.4491
	9.9981	892	-1	EventGenerator/
9.9938	893	proton	EventGenerator	0.44914
	9.9938	893	-1	EventGenerator/
9.9961	894	proton	EventGenerator	0.44912
	9.9961	894	-1	EventGenerator/
9.9963	895	proton	EventGenerator	0.44912
	9.9963	895	-1	EventGenerator/
9.9974	896	proton	EventGenerator	0.4491
	9.9974	896	-1	EventGenerator/
9.9962	897	proton	EventGenerator	0.44912
	9.9962	897	-1	EventGenerator/
9.9947	898	proton	EventGenerator	0.44913
	9.9947	898	-1	EventGenerator/
9.9969	899	proton	EventGenerator	0.44911
	9.9969	899	-1	EventGenerator/
9.9954	900	proton	EventGenerator	0.44913
	9.9954	900	-1	EventGenerator/
9.9953	901	proton	EventGenerator	0.44913
	9.9953	901	-1	EventGenerator/
9.9962	902	proton	EventGenerator	0.44912
	9.9962	902	-1	EventGenerator/
9.9972	903	proton	EventGenerator	0.44911
	9.9972	903	-1	EventGenerator/
9.9963	904	proton	EventGenerator	0.44912
	9.9963	904	-1	EventGenerator/
9.9967	905	proton	EventGenerator	0.44911
	9.9967	905	-1	EventGenerator/
9.9975	906	proton	EventGenerator	0.4491
	9.9975	906	-1	EventGenerator/
9.9954	907	proton	EventGenerator	0.44912
	9.9954	907	-1	EventGenerator/
9.9936	908	proton	EventGenerator	0.44914
	9.9936	908	-1	EventGenerator/
9.9951	909	proton	EventGenerator	0.44913
	9.995	909	-1	EventGenerator/
9.9941	910	proton	EventGenerator	0.44914
	9.9941	910	-1	EventGenerator/
9.9965	911	proton	EventGenerator	0.44911
	9.9965	911	-1	EventGenerator/
9.9965	912	proton	EventGenerator	0.44911
	9.9965	912	-1	EventGenerator/
9.9974	913	proton	EventGenerator	0.4491
	9.9974	913	-1	EventGenerator/
9.9973	914	proton	EventGenerator	0.44911
	9.9973	914	-1	EventGenerator/
9.9928	915	proton	EventGenerator	0.44915
	9.9928	915	-1	EventGenerator/
9.9958	916	proton	EventGenerator	0.44912
	9.9958	916	-1	EventGenerator/
9.994	917	proton	EventGenerator	0.44914
	9.994	917	-1	EventGenerator/
9.9955	918	proton	EventGenerator	0.44913
	9.9955	918	-1	EventGenerator/
9.9956	919	proton	EventGenerator	0.44912
	9.9956	919	-1	EventGenerator/
9.9948	920	proton	EventGenerator	0.44913
	9.9947	920	-1	EventGenerator/
9.995	921	proton	EventGenerator	0.44913
	9.995	921	-1	EventGenerator/
9.9937	922	proton	EventGenerator	0.44915
	9.9937	922	-1	EventGenerator/
9.9971	923	proton	EventGenerator	0.44911
	9.9971	923	-1	EventGenerator/
9.9953	924	proton	EventGenerator	0.44913
	9.9953	924	-1	EventGenerator/
9.9977	925	proton	EventGenerator	0.4491
	9.9977	925	-1	EventGenerator/
9.9968	926	proton	EventGenerator	0.44911
	9.9968	926	-1	EventGenerator/
9.9951	927	proton	EventGenerator	0.44913
	9.9951	927	-1	EventGenerator/
9.9957	928	proton	EventGenerator	0.44912
	9.9957	928	-1	EventGenerator/
9.9949	929	proton	EventGenerator	0.44913
	9.9949	929	-1	EventGenerator/
9.9883	930	proton	EventGenerator	0.44921
	9.9883	930	-1	EventGenerator/
9.9946	931	proton	EventGenerator	0.44914
	9.9946	931	-1	EventGenerator/
9.9944	932	proton	EventGenerator	0.44913
	9.9944	932	-1	EventGenerator/
9.995	933	proton	EventGenerator	0.44913
	9.995	933	-1	EventGenerator/
9.9919	934	proton	EventGenerator	0.44916
	9.9919	934	-1	EventGenerator/
9.9972	935	proton	EventGenerator	0.44911
	9.9972	935	-1	EventGenerator/
9.9962	936	proton	EventGenerator	0.44912
	9.9962	936	-1	EventGenerator/
9.9957	937	proton	EventGenerator	0.44912
	9.9957	937	-1	EventGenerator/
9.9931	938	proton	EventGenerator	0.44915
	9.9931	938	-1	EventGenerator/
9.9965	939	proton	EventGenerator	0.44911
	9.9965	939	-1	EventGenerator/
9.9918	940	proton	EventGenerator	0.44916
	9.9918	940	-1	EventGenerator/
9.9966	941	proton	EventGenerator	0.44911
	9.9966	941	-1	EventGenerator/
9.9978	942	proton	EventGenerator	0.4491
	9.9978	942	-1	EventGenerator/
9.9965	943	proton	EventGenerator	0.44911
	9.9965	943	-1	EventGenerator/
9.9965	944	proton	EventGenerator	0.44911
	9.9965	944	-1	EventGenerator/
9.9925	945	proton	EventGenerator	0.44916
	9.9925	945	-1	EventGenerator/
9.9966	946	proton	EventGenerator	0.44911
	9.9966	946	-1	EventGenerator/
9.9956	947	proton	EventGenerator	0.44912
	9.9956	947	-1	EventGenerator/
9.9944	948	proton	EventGenerator	0.44914
	9.9944	948	-1	EventGenerator/
9.9972	949	proton	EventGenerator	0.44911
	9.9972	949	-1	EventGenerator/
9.9939	950	proton	EventGenerator	0.44914
9.9939	950	proton	protonInelastic	-1e+06
9.9939	950	gamma	protonInelastic	-1e+06
9.9939	950	gamma	protonInelastic	-1e+06
9.9939	950	Si28	protonInelastic	-1e+06
	3.4431	950	-1	EventGenerator/protonInelastic/protonInelastic/protonInelastic/protonInelastic/
9.995	951	proton	EventGenerator	0.44913
	9.995	951	-1	EventGenerator/
9.9964	952	proton	EventGenerator	0.44912
	9.9964	952	-1	EventGenerator/
9.9958	953	proton	EventGenerator	0.44912
	9.9958	953	-1	EventGenerator/
9.9963	954	proton	EventGenerator	0.44912
	9.9963	954	-1	EventGenerator/
9.9978	955	proton	EventGenerator	0.4491
	9.9978	955	-1	EventGenerator/
9.9973	956	proton	EventGenerator	0.4491
	9.9973	956	-1	EventGenerator/
9.9933	957	proton	EventGenerator	0.44915
	9.9933	957	-1	EventGenerator/
9.9955	958	proton	EventGenerator	0.44912
	9.9955	958	-1	EventGenerator/
9.9896	959	proton	EventGenerator	0.44919
	9.9896	959	-1	EventGenerator/
9.9969	960	proton	EventGenerator	0.44911
	9.9969	960	-1	EventGenerator/
9.9842	961	proton	EventGenerator	0.44925
	9.9842	961	-1	EventGenerator/
9.9968	962	proton	EventGenerator	0.44911
	9.9968	962	-1	EventGenerator/
9.9973	963	proton	EventGenerator	0.44911
	9.9973	963	-1	EventGenerator/
9.9949	964	proton	EventGenerator	0.44913
	9.9949	964	-1	EventGenerator/
9.9952	965	proton	EventGenerator	0.44913
	9.9952	965	-1	EventGenerator/
9.9966	966	proton	EventGenerator	0.44911
	9.9966	966	-1	EventGenerator/
9.9946	967	proton	EventGenerator	0.44913
	9.9946	967	-1	EventGenerator/
9.9977	968	proton	EventGenerator	0.4491
	9.9977	968	-1	EventGenerator/
9.9809	969	proton	EventGenerator	0.44929
0.01225	969	e-	hIoni	0.37624
	9.9932	969	-1	EventGenerator/hIoni/
9.9942	970	proton	EventGenerator	0.44914
	9.9942	970	-1	EventGenerator/
9.9924	971	proton	EventGenerator	0.44916
	9.9924	971	-1	EventGenerator/
9.9974	972	proton	EventGenerator	0.4491
	9.9974	972	-1	EventGenerator/
9.9946	973	proton	EventGenerator	0.44913
	9.9946	973	-1	EventGenerator/
9.9943	974	proton	EventGenerator	0.44914
	9.9943	974	-1	EventGenerator/
9.998	975	proton	EventGenerator	0.4491
	9.998	975	-1	EventGenerator/
9.9971	976	proton	EventGenerator	0.44911
	9.9971	976	-1	EventGenerator/
9.9979	977	proton	EventGenerator	0.4491
	9.9979	977	-1	EventGenerator/
9.9923	978	proton	EventGenerator	0.44916
	9.9923	978	-1	EventGenerator/
9.9973	979	proton	EventGenerator	0.44911
	9.9973	979	-1	EventGenerator/
9.9964	980	proton	EventGenerator	0.44912
	9.9963	980	-1	EventGenerator/
9.9924	981	proton	EventGenerator	0.44916
	9.9924	981	-1	EventGenerator/
9.9946	982	proton	EventGenerator	0.44914
	9.9946	982	-1	EventGenerator/
9.9957	983	proton	EventGenerator	0.44912
	9.9957	983	-1	EventGenerator/
9.9964	984	proton	EventGenerator	0.44912
	9.9964	984	-1	EventGenerator/
9.9941	985	proton	EventGenerator	0.44914
0.0013429	985	e-	hIoni	0.69028
	9.9954	985	-1	EventGenerator/hIoni/
9.9941	986	proton	EventGenerator	0.44914
	9.9941	986	-1	EventGenerator/
9.995	987	proton	EventGenerator	0.44913
	9.995	987	-1	EventGenerator/
9.9976	988	proton	EventGenerator	0.4491
	9.9976	988	-1	EventGenerator/
9.9888	989	proton	EventGenerator	0.4492
	9.9888	989	-1	EventGenerator/
9.9972	990	proton	EventGenerator	0.44911
	9.9972	990	-1	EventGenerator/
9.9971	991	proton	EventGenerator	0.44911
	9.9971	991	-1	EventGenerator/
9.995	992	proton	EventGenerator	0.44913
	9.995	992	-1	EventGenerator/
9.9971	993	proton	EventGenerator	0.44911
	9.9971	993	-1	EventGenerator/
9.9933	994	proton	EventGenerator	0.44915
	9.9933	994	-1	EventGenerator/
9.9965	995	proton	EventGenerator	0.44911
	9.9965	995	-1	EventGenerator/
9.9973	996	proton	EventGenerator	0.44911
	9.9973	996	-1	EventGenerator/
9.9966	997	proton	EventGenerator	0.44911
	9.9966	997	-1	EventGenerator/
9.9956	998	proton	EventGenerator	0.44912
	9.9956	998	-1	EventGenerator/
9.9946	999	proton	EventGenerator	0.44913
	9.9946	999	-1	EventGenerator/
9.9968	1000	proton	EventGenerator	0.44911
	9.9968	1000	-1	EventGenerator/
9.9943	1001	proton	EventGenerator	0.44914
	9.9943	1001	-1	EventGenerator/
9.9968	1002	proton	EventGenerator	0.44911
	9.9968	1002	-1	EventGenerator/
9.9958	1003	proton	EventGenerator	0.44912
	9.9958	1003	-1	EventGenerator/
9.9959	1004	proton	EventGenerator	0.44912
	9.9959	1004	-1	EventGenerator/
9.9965	1005	proton	EventGenerator	0.44911
	9.9965	1005	-1	EventGenerator/
9.9952	1006	proton	EventGenerator	0.44913
	9.9951	1006	-1	EventGenerator/
9.9897	1007	proton	EventGenerator	0.44918
	9.9897	1007	-1	EventGenerator/
9.9947	1008	proton	EventGenerator	0.44913
	9.9947	1008	-1	EventGenerator/
9.995	1009	proton	EventGenerator	0.44913
	9.995	1009	-1	EventGenerator/
9.9928	1010	proton	EventGenerator	0.44915
	9.9928	1010	-1	EventGenerator/
9.9975	1011	proton	EventGenerator	0.4491
	9.9975	1011	-1	EventGenerator/
9.9934	1012	proton	EventGenerator	0.44915
	9.9934	1012	-1	EventGenerator/
9.9979	1013	proton	EventGenerator	0.4491
	9.9979	1013	-1	EventGenerator/
9.9936	1014	proton	EventGenerator	0.44914
	9.9936	1014	-1	EventGenerator/
9.9964	1015	proton	EventGenerator	0.44911
	9.9964	1015	-1	EventGenerator/
9.9906	1016	proton	EventGenerator	0.44918
	9.9906	1016	-1	EventGenerator/
9.9945	1017	proton	EventGenerator	0.44913
	9.9945	1017	-1	EventGenerator/
9.9965	1018	proton	EventGenerator	0.44911
	9.9965	1018	-1	EventGenerator/
9.9977	1019	proton	EventGenerator	0.4491
	9.9977	1019	-1	EventGenerator/
9.9933	1020	proton	EventGenerator	0.44915
	9.9933	1020	-1	EventGenerator/
9.9964	1021	proton	EventGenerator	0.44912
	9.9964	1021	-1	EventGenerator/
9.9808	1022	proton	EventGenerator	0.44929
	9.9808	1022	-1	EventGenerator/
9.9892	1023	proton	EventGenerator	0.44919
	9.9892	1023	-1	EventGenerator/
9.9968	1024	proton	EventGenerator	0.44911
	9.9968	1024	-1	EventGenerator/
9.9983	1025	proton	EventGenerator	0.4491
	9.9983	1025	-1	EventGenerator/
9.9966	1026	proton	EventGenerator	0.44911
	9.9966	1026	-1	EventGenerator/
9.9975	1027	proton	EventGenerator	0.4491
	9.9975	1027	-1	EventGenerator/
9.9962	1028	proton	EventGenerator	0.44912
	9.9962	1028	-1	EventGenerator/
9.9952	1029	proton	EventGenerator	0.44913
	9.9952	1029	-1	EventGenerator/
9.9949	1030	proton	EventGenerator	0.44913
	9.9949	1030	-1	EventGenerator/
9.9943	1031	proton	EventGenerator	0.44914
	9.9943	1031	-1	EventGenerator/
9.9978	1032	proton	EventGenerator	0.4491
	9.9978	1032	-1	EventGenerator/
9.9968	1033	proton	EventGenerator	0.44911
	9.9967	1033	-1	EventGenerator/
9.9977	1034	proton	EventGenerator	0.4491
	9.9977	1034	-1	EventGenerator/
9.9946	1035	proton	EventGenerator	0.44913
	9.9946	1035	-1	EventGenerator/
9.9958	1036	proton	EventGenerator	0.44912
	9.9958	1036	-1	EventGenerator/
9.9952	1037	proton	EventGenerator	0.44913
	9.9952	1037	-1	EventGenerator/
9.9944	1038	proton	EventGenerator	0.44914
	9.9944	1038	-1	EventGenerator/
9.993	1039	proton	EventGenerator	0.44915
	9.9929	1039	-1	EventGenerator/
9.9969	1040	proton	EventGenerator	0.44911
	9.9969	1040	-1	EventGenerator/
9.9967	1041	proton	EventGenerator	0.44911
	9.9967	1041	-1	EventGenerator/
9.9777	1042	proton	EventGenerator	0.44931
0.018321	1042	e-	hIoni	0.35771
	9.996	1042	-1	EventGenerator/hIoni/
9.9972	1043	proton	EventGenerator	0.44911
	9.9972	1043	-1	EventGenerator/
9.9964	1044	proton	EventGenerator	0.44911
	9.9964	1044	-1	EventGenerator/
9.9972	1045	proton	EventGenerator	0.44911
	9.9972	1045	-1	EventGenerator/
9.9959	1046	proton	EventGenerator	0.44912
	9.9959	1046	-1	EventGenerator/
9.9966	1047	proton	EventGenerator	0.44911
	9.9966	1047	-1	EventGenerator/
9.9951	1048	proton	EventGenerator	0.44913
	9.9951	1048	-1	EventGenerator/
9.9944	1049	proton	EventGenerator	0.44914
	9.9944	1049	-1	EventGenerator/
9.9894	1050	proton	EventGenerator	0.44919
	9.9894	1050	-1	EventGenerator/
9.9966	1051	proton	EventGenerator	0.44911
	9.9966	1051	-1	EventGenerator/
9.9966	1052	proton	EventGenerator	0.44911
	9.9966	1052	-1	EventGenerator/
9.9953	1053	proton	EventGenerator	0.44913
	9.9953	1053	-1	EventGenerator/
9.9951	1054	proton	EventGenerator	0.44913
	9.9951	1054	-1	EventGenerator/
9.9954	1055	proton	EventGenerator	0.44913
	9.9954	1055	-1	EventGenerator/
9.9955	1056	proton	EventGenerator	0.44913
	9.9955	1056	-1	EventGenerator/
9.9962	1057	proton	EventGenerator	0.44912
	9.9962	1057	-1	EventGenerator/
9.994	1058	proton	EventGenerator	0.44914
	9.994	1058	-1	EventGenerator/
9.9949	1059	proton	EventGenerator	0.44913
	9.9949	1059	-1	EventGenerator/
9.9976	1060	proton	EventGenerator	0.4491
	9.9975	1060	-1	EventGenerator/
9.9946	1061	proton	EventGenerator	0.44913
	9.9946	1061	-1	EventGenerator/
9.9947	1062	proton	EventGenerator	0.44913
	9.9947	1062	-1	EventGenerator/
9.9964	1063	proton	EventGenerator	0.44911
	9.9964	1063	-1	EventGenerator/
9.9964	1064	proton	EventGenerator	0.44911
	9.9964	1064	-1	EventGenerator/
9.9963	1065	proton	EventGenerator	0.44912
	9.9963	1065	-1	EventGenerator/
9.9971	1066	proton	EventGenerator	0.44911
	9.9971	1066	-1	EventGenerator/
9.993	1067	proton	EventGenerator	0.44915
	9.993	1067	-1	EventGenerator/
9.9742	1068	proton	EventGenerator	0.44937
0.01915	1068	e-	hIoni	0.34809
	9.982	1068	-1	EventGenerator/hIoni/
9.9935	1069	proton	EventGenerator	0.44915
	9.9935	1069	-1	EventGenerator/
9.9946	1070	proton	EventGenerator	0.44913
	9.9945	1070	-1	EventGenerator/
9.9963	1071	proton	EventGenerator	0.44912
	9.9963	1071	-1	EventGenerator/
9.9964	1072	proton	EventGenerator	0.44912
	9.9964	1072	-1	EventGenerator/
9.9965	1073	proton	EventGenerator	0.44911
	9.9965	1073	-1	EventGenerator/
9.9971	1074	proton	EventGenerator	0.44911
	9.9971	1074	-1	EventGenerator/
9.9959	1075	proton	EventGenerator	0.44912
	9.9959	1075	-1	EventGenerator/
9.9968	1076	proton	EventGenerator	0.44911
	9.9968	1076	-1	EventGenerator/
9.9959	1077	proton	EventGenerator	0.44912
	9.9959	1077	-1	EventGenerator/
9.9977	1078	proton	EventGenerator	0.4491
	9.9977	1078	-1	EventGenerator/
9.9852	1079	proton	EventGenerator	0.44924
	9.9852	1079	-1	EventGenerator/
9.9933	1080	proton	EventGenerator	0.44915
	9.9933	1080	-1	EventGenerator/
9.9807	1081	proton	EventGenerator	0.44928
0.015917	1081	e-	hIoni	0.37947
	9.9966	1081	-1	EventGenerator/hIoni/
9.9821	1082	proton	EventGenerator	0.44927
0.0148	1082	e-	hIoni	0.36664
	9.9969	1082	-1	EventGenerator/hIoni/
9.9965	1083	proton	EventGenerator	0.44911
	9.9965	1083	-1	EventGenerator/
9.9951	1084	proton	EventGenerator	0.44913
	9.9951	1084	-1	EventGenerator/
9.9969	1085	proton	EventGenerator	0.44911
	9.9969	1085	-1	EventGenerator/
9.9951	1086	proton	EventGenerator	0.44913
	9.9951	1086	-1	EventGenerator/
9.9978	1087	proton	EventGenerator	0.4491
	9.9978	1087	-1	EventGenerator/
9.9955	1088	proton	EventGenerator	0.44912
	9.9955	1088	-1	EventGenerator/
9.9946	1089	proton	EventGenerator	0.44913
	9.9946	1089	-1	EventGenerator/
9.9959	1090	proton	EventGenerator	0.44912
	9.9959	1090	-1	EventGenerator/
9.9937	1091	proton	EventGenerator	0.44914
	9.9937	1091	-1	EventGenerator/
9.9969	1092	proton	EventGenerator	0.44911
	9.9969	1092	-1	EventGenerator/
9.9958	1093	proton	EventGenerator	0.44912
	9.9958	1093	-1	EventGenerator/
9.9897	1094	proton	EventGenerator	0.44919
	9.9897	1094	-1	EventGenerator/
9.9955	1095	proton	EventGenerator	0.44913
	9.9955	1095	-1	EventGenerator/
9.9971	1096	proton	EventGenerator	0.44911
	9.9971	1096	-1	EventGenerator/
9.9956	1097	proton	EventGenerator	0.44912
	9.9956	1097	-1	EventGenerator/
9.9933	1098	proton	EventGenerator	0.44915
	9.9933	1098	-1	EventGenerator/
9.9966	1099	proton	EventGenerator	0.44911
	9.9966	1099	-1	EventGenerator/
9.9966	1100	proton	EventGenerator	0.44911
	9.9966	1100	-1	EventGenerator/
